317,Introduction to Business Technology Management,BTMA317,Admission to the Haskayne School of Business, and either Management Studies 217 and Strategy and Global Management 217, or Business and Environment 291 and Computer Science 203.,Credit for Business Technology Management 317 and 321 will not be allowed.,none
321,Information Technology in Business,BTMA321,30 units.,Credit for Business Technology Management 321 and 317 will not be allowed.,none
331,Data Management and Business Analytics,BTMA331,Admission to the Haskayne School of Business and Business Technology Management 317.,none,none
333,Enterprise Analysis,BTMA333,Admission to the Haskayne School of Business and Business Technology Management 317.,none,none
431,Gathering, Wrangling, and Analyzing Data in R,BTMA431,Admission to the Haskayne School of Business and Business Technology Management 317.,Credit for Business Technology Management 431 and 559.01 will not be allowed.,none
455,Business Technology Management Field Project,BTMA455,Admission to the Haskayne School of Business, Business Technology Management 317 and one senior Business Technology Management course.
   ,none,One other senior Business Technology Management course.
   
459,Decision Support Application Development using VBA Programming,BTMA459,Admission to the Haskayne School of Business and Business Technology Management 317.
     ,none,none
461,IT Platform Management,BTMA461,Admission to the Haskayne School of Business and Business Technology Management 317.
  ,none,none
463,Issues in Business Technology Management,BTMA463,Admission to the Haskayne School of Business and Business Technology Management 317.
    ,none,none
465,Enterprise Systems,BTMA465,Admission to the Haskayne School of Business and Business Technology Management 317.
     ,none,none
467,e-Business,BTMA467,Admission to the Haskayne School of Business and Business Technology Management 317.
  ,none,none
531,Data Analytics Tools for Business,BTMA531,Admission to the Haskayne School of Business and Business Technology Management 317.,Credit for Business Technology Management 531 and 559.03 will not be allowed. ,none
559,Selected Topics in Business Technology Management,BTMA559,Admission to the Haskayne School of Business and Business Technology Management 317. For certain topics, consent of the Haskayne School of Business will also be required.

       ,none,none
601,Business Technology Management,BTMA601,none,none,none
631,Data Management and Business Analytics,BTMA631,Business Technology Management 601.,none,none
635,Enterprise Analysis,BTMA635,Business Technology Management 601.,none,none
636,Data Analytics I,BTMA636,Business Technology Management 601.,none,none
637,Data Analytics II,BTMA637,Business Technology Management 601.,none,none
661,IT Platform Strategy,BTMA661,Business Technology Management 601.,none,none
667,e-Business,BTMA667,Business Technology Management 601.,none,none
668,Selected Topics in Business Technology Management,BTMA668,Business Technology Management 601 or consent of the Haskayne School of Business.
 ,none,none
672,IT Management,BTMA672,Admission to the Master of Management program.,none,none
674,IT for Value Innovation,BTMA674,Admission to the Master of Management program. ,none,none
797,Advanced Seminar in Business Technology Management ,BTMA797,Consent of the Haskayne School of Business.
  ,none,none
799,Doctoral Seminars in Business Technology Management,BTMA799,none,none,none
